TRINITY_DN17722_c0_g1_i1,TRINITY_DN17722_c0_g1
TRINITY_DN17797_c0_g1_i1,TRINITY_DN17797_c0_g1
TRINITY_DN17754_c0_g1_i1,TRINITY_DN17754_c0_g1
TRINITY_DN17771_c0_g1_i1,TRINITY_DN17771_c0_g1
TRINITY_DN17770_c0_g1_i1,TRINITY_DN17770_c0_g1
TRINITY_DN17748_c0_g1_i1,TRINITY_DN17748_c0_g1
TRINITY_DN17767_c0_g1_i1,TRINITY_DN17767_c0_g1
TRINITY_DN17796_c0_g1_i1,TRINITY_DN17796_c0_g1
TRINITY_DN17800_c0_g1_i1,TRINITY_DN17800_c0_g1
TRINITY_DN17739_c0_g1_i1,TRINITY_DN17739_c0_g1
TRINITY_DN17753_c0_g1_i1,TRINITY_DN17753_c0_g1
TRINITY_DN17772_c0_g1_i1,TRINITY_DN17772_c0_g1
TRINITY_DN17773_c0_g1_i1,TRINITY_DN17773_c0_g1
TRINITY_DN17710_c0_g1_i1,TRINITY_DN17710_c0_g1
TRINITY_DN17740_c0_g1_i1,TRINITY_DN17740_c0_g1
TRINITY_DN17750_c0_g1_i1,TRINITY_DN17750_c0_g1
TRINITY_DN17711_c0_g1_i1,TRINITY_DN17711_c0_g1
TRINITY_DN17785_c0_g1_i1,TRINITY_DN17785_c0_g1
TRINITY_DN17718_c0_g1_i1,TRINITY_DN17718_c0_g1
TRINITY_DN17716_c0_g1_i1,TRINITY_DN17716_c0_g1
TRINITY_DN17714_c0_g1_i1,TRINITY_DN17714_c0_g1
TRINITY_DN17780_c0_g1_i1,TRINITY_DN17780_c0_g1
TRINITY_DN17789_c0_g1_i1,TRINITY_DN17789_c0_g1
TRINITY_DN17720_c0_g1_i1,TRINITY_DN17720_c0_g1
TRINITY_DN17707_c0_g1_i1,TRINITY_DN17707_c0_g1
TRINITY_DN17706_c0_g1_i1,TRINITY_DN17706_c0_g1
TRINITY_DN17788_c0_g1_i1,TRINITY_DN17788_c0_g1
TRINITY_DN17783_c0_g1_i1,TRINITY_DN17783_c0_g1
TRINITY_DN17703_c0_g1_i1,TRINITY_DN17703_c0_g1
TRINITY_DN17787_c0_g1_i1,TRINITY_DN17787_c0_g1
TRINITY_DN17742_c0_g1_i1,TRINITY_DN17742_c0_g1
TRINITY_DN17715_c0_g1_i1,TRINITY_DN17715_c0_g1
TRINITY_DN17736_c0_g1_i1,TRINITY_DN17736_c0_g1
TRINITY_DN17761_c0_g1_i1,TRINITY_DN17761_c0_g1
TRINITY_DN17757_c0_g1_i1,TRINITY_DN17757_c0_g1
TRINITY_DN17712_c0_g1_i1,TRINITY_DN17712_c0_g1
TRINITY_DN17713_c0_g1_i1,TRINITY_DN17713_c0_g1
TRINITY_DN17713_c0_g1_i2,TRINITY_DN17713_c0_g1
TRINITY_DN17781_c0_g1_i2,TRINITY_DN17781_c0_g1
TRINITY_DN17705_c0_g1_i1,TRINITY_DN17705_c0_g1
TRINITY_DN17776_c0_g1_i1,TRINITY_DN17776_c0_g1
TRINITY_DN17769_c0_g1_i1,TRINITY_DN17769_c0_g1
TRINITY_DN17791_c0_g1_i1,TRINITY_DN17791_c0_g1
TRINITY_DN17731_c0_g1_i1,TRINITY_DN17731_c0_g1
TRINITY_DN17717_c0_g1_i1,TRINITY_DN17717_c0_g1
TRINITY_DN17790_c0_g1_i1,TRINITY_DN17790_c0_g1
TRINITY_DN17719_c0_g1_i1,TRINITY_DN17719_c0_g1
TRINITY_DN17762_c0_g1_i1,TRINITY_DN17762_c0_g1
TRINITY_DN17735_c0_g1_i1,TRINITY_DN17735_c0_g1
TRINITY_DN17794_c0_g1_i1,TRINITY_DN17794_c0_g1
TRINITY_DN17730_c0_g1_i1,TRINITY_DN17730_c0_g1
TRINITY_DN17749_c0_g1_i1,TRINITY_DN17749_c0_g1
TRINITY_DN17802_c0_g1_i1,TRINITY_DN17802_c0_g1
TRINITY_DN17795_c0_g1_i1,TRINITY_DN17795_c0_g1
TRINITY_DN17738_c0_g1_i1,TRINITY_DN17738_c0_g1
TRINITY_DN17786_c0_g1_i1,TRINITY_DN17786_c0_g1
TRINITY_DN17732_c0_g1_i1,TRINITY_DN17732_c0_g1
TRINITY_DN17777_c0_g1_i1,TRINITY_DN17777_c0_g1
TRINITY_DN17709_c0_g1_i1,TRINITY_DN17709_c0_g1
TRINITY_DN17763_c0_g1_i1,TRINITY_DN17763_c0_g1
TRINITY_DN17741_c0_g1_i1,TRINITY_DN17741_c0_g1
TRINITY_DN17704_c0_g1_i1,TRINITY_DN17704_c0_g1
TRINITY_DN17774_c0_g1_i1,TRINITY_DN17774_c0_g1
TRINITY_DN17760_c0_g1_i1,TRINITY_DN17760_c0_g1
TRINITY_DN17793_c0_g1_i1,TRINITY_DN17793_c0_g1
TRINITY_DN17743_c0_g1_i1,TRINITY_DN17743_c0_g1
TRINITY_DN17744_c0_g1_i1,TRINITY_DN17744_c0_g1
TRINITY_DN17726_c0_g1_i1,TRINITY_DN17726_c0_g1
TRINITY_DN17746_c0_g1_i1,TRINITY_DN17746_c0_g1
TRINITY_DN55930_c0_g1_i1,TRINITY_DN55930_c0_g1
TRINITY_DN56015_c0_g1_i1,TRINITY_DN56015_c0_g1
TRINITY_DN56014_c0_g1_i1,TRINITY_DN56014_c0_g1
TRINITY_DN55992_c0_g1_i1,TRINITY_DN55992_c0_g1
TRINITY_DN55924_c0_g1_i1,TRINITY_DN55924_c0_g1
TRINITY_DN55950_c0_g1_i1,TRINITY_DN55950_c0_g1
TRINITY_DN56006_c0_g1_i1,TRINITY_DN56006_c0_g1
TRINITY_DN56018_c0_g1_i1,TRINITY_DN56018_c0_g1
TRINITY_DN56013_c0_g1_i1,TRINITY_DN56013_c0_g1
TRINITY_DN55958_c0_g1_i1,TRINITY_DN55958_c0_g1
TRINITY_DN55948_c0_g1_i1,TRINITY_DN55948_c0_g1
TRINITY_DN55953_c0_g1_i1,TRINITY_DN55953_c0_g1
TRINITY_DN55961_c0_g1_i1,TRINITY_DN55961_c0_g1
TRINITY_DN55941_c0_g1_i1,TRINITY_DN55941_c0_g1
TRINITY_DN55995_c0_g1_i1,TRINITY_DN55995_c0_g1
TRINITY_DN55925_c0_g1_i1,TRINITY_DN55925_c0_g1
TRINITY_DN56002_c0_g1_i1,TRINITY_DN56002_c0_g1
TRINITY_DN55931_c0_g1_i1,TRINITY_DN55931_c0_g1
TRINITY_DN56009_c0_g1_i1,TRINITY_DN56009_c0_g1
TRINITY_DN56020_c0_g1_i1,TRINITY_DN56020_c0_g1
TRINITY_DN55988_c0_g1_i1,TRINITY_DN55988_c0_g1
TRINITY_DN55929_c0_g1_i1,TRINITY_DN55929_c0_g1
TRINITY_DN55932_c0_g1_i1,TRINITY_DN55932_c0_g1
TRINITY_DN55960_c0_g1_i1,TRINITY_DN55960_c0_g1
TRINITY_DN55969_c0_g1_i1,TRINITY_DN55969_c0_g1
TRINITY_DN55997_c0_g1_i1,TRINITY_DN55997_c0_g1
TRINITY_DN55959_c0_g1_i1,TRINITY_DN55959_c0_g1
TRINITY_DN55963_c0_g1_i1,TRINITY_DN55963_c0_g1
TRINITY_DN55971_c0_g1_i1,TRINITY_DN55971_c0_g1
TRINITY_DN55954_c0_g1_i1,TRINITY_DN55954_c0_g1
TRINITY_DN55989_c0_g1_i1,TRINITY_DN55989_c0_g1
TRINITY_DN55970_c0_g1_i1,TRINITY_DN55970_c0_g1
TRINITY_DN55998_c0_g1_i1,TRINITY_DN55998_c0_g1
TRINITY_DN55940_c0_g1_i1,TRINITY_DN55940_c0_g1
TRINITY_DN56000_c0_g1_i1,TRINITY_DN56000_c0_g1
TRINITY_DN55952_c0_g1_i1,TRINITY_DN55952_c0_g1
TRINITY_DN55977_c0_g1_i1,TRINITY_DN55977_c0_g1
TRINITY_DN55947_c0_g1_i1,TRINITY_DN55947_c0_g1
TRINITY_DN55965_c0_g1_i1,TRINITY_DN55965_c0_g1
TRINITY_DN55968_c0_g1_i1,TRINITY_DN55968_c0_g1
TRINITY_DN55946_c0_g1_i1,TRINITY_DN55946_c0_g1
TRINITY_DN56010_c0_g1_i1,TRINITY_DN56010_c0_g1
TRINITY_DN55926_c0_g1_i1,TRINITY_DN55926_c0_g1
TRINITY_DN55985_c0_g1_i1,TRINITY_DN55985_c0_g1
TRINITY_DN55957_c0_g1_i1,TRINITY_DN55957_c0_g1
TRINITY_DN55979_c0_g1_i1,TRINITY_DN55979_c0_g1
TRINITY_DN55944_c0_g1_i1,TRINITY_DN55944_c0_g1
TRINITY_DN55994_c0_g1_i1,TRINITY_DN55994_c0_g1
TRINITY_DN56017_c0_g1_i1,TRINITY_DN56017_c0_g1
TRINITY_DN55999_c0_g1_i1,TRINITY_DN55999_c0_g1
TRINITY_DN56004_c0_g1_i1,TRINITY_DN56004_c0_g1
TRINITY_DN55973_c0_g1_i1,TRINITY_DN55973_c0_g1
TRINITY_DN55943_c0_g1_i1,TRINITY_DN55943_c0_g1
TRINITY_DN55981_c0_g1_i1,TRINITY_DN55981_c0_g1
TRINITY_DN55967_c0_g1_i1,TRINITY_DN55967_c0_g1
TRINITY_DN55984_c0_g1_i1,TRINITY_DN55984_c0_g1
TRINITY_DN56019_c0_g1_i1,TRINITY_DN56019_c0_g1
TRINITY_DN55945_c0_g1_i1,TRINITY_DN55945_c0_g1
TRINITY_DN55976_c0_g1_i1,TRINITY_DN55976_c0_g1
TRINITY_DN55972_c0_g1_i1,TRINITY_DN55972_c0_g1
TRINITY_DN55938_c0_g1_i1,TRINITY_DN55938_c0_g1
TRINITY_DN55937_c0_g1_i1,TRINITY_DN55937_c0_g1
TRINITY_DN55962_c0_g1_i1,TRINITY_DN55962_c0_g1
TRINITY_DN55996_c0_g1_i1,TRINITY_DN55996_c0_g1
TRINITY_DN55934_c0_g1_i1,TRINITY_DN55934_c0_g1
TRINITY_DN55921_c0_g1_i1,TRINITY_DN55921_c0_g1
TRINITY_DN55935_c0_g1_i1,TRINITY_DN55935_c0_g1
TRINITY_DN55949_c0_g1_i1,TRINITY_DN55949_c0_g1
TRINITY_DN56003_c0_g1_i1,TRINITY_DN56003_c0_g1
TRINITY_DN56007_c0_g1_i1,TRINITY_DN56007_c0_g1
TRINITY_DN55928_c0_g1_i1,TRINITY_DN55928_c0_g1
TRINITY_DN56005_c0_g1_i1,TRINITY_DN56005_c0_g1
TRINITY_DN55955_c0_g1_i1,TRINITY_DN55955_c0_g1
TRINITY_DN56011_c0_g1_i1,TRINITY_DN56011_c0_g1
TRINITY_DN55927_c0_g1_i1,TRINITY_DN55927_c0_g1
TRINITY_DN55942_c0_g1_i1,TRINITY_DN55942_c0_g1
TRINITY_DN55986_c0_g1_i1,TRINITY_DN55986_c0_g1
TRINITY_DN55922_c0_g1_i1,TRINITY_DN55922_c0_g1
TRINITY_DN55982_c0_g1_i1,TRINITY_DN55982_c0_g1
TRINITY_DN55991_c0_g1_i1,TRINITY_DN55991_c0_g1
TRINITY_DN56016_c0_g1_i1,TRINITY_DN56016_c0_g1
TRINITY_DN56016_c0_g1_i2,TRINITY_DN56016_c0_g1
TRINITY_DN56008_c0_g1_i1,TRINITY_DN56008_c0_g1
TRINITY_DN55980_c0_g1_i1,TRINITY_DN55980_c0_g1
TRINITY_DN55964_c0_g1_i1,TRINITY_DN55964_c0_g1
TRINITY_DN55987_c0_g1_i1,TRINITY_DN55987_c0_g1
TRINITY_DN23251_c0_g1_i1,TRINITY_DN23251_c0_g1
TRINITY_DN23215_c0_g1_i1,TRINITY_DN23215_c0_g1
TRINITY_DN23256_c0_g1_i1,TRINITY_DN23256_c0_g1
TRINITY_DN23221_c0_g1_i1,TRINITY_DN23221_c0_g1
TRINITY_DN23265_c0_g1_i1,TRINITY_DN23265_c0_g1
TRINITY_DN23252_c0_g1_i1,TRINITY_DN23252_c0_g1
TRINITY_DN23268_c0_g1_i1,TRINITY_DN23268_c0_g1
TRINITY_DN23296_c0_g1_i1,TRINITY_DN23296_c0_g1
TRINITY_DN23233_c0_g1_i1,TRINITY_DN23233_c0_g1
TRINITY_DN23300_c0_g1_i1,TRINITY_DN23300_c0_g1
TRINITY_DN23270_c0_g1_i1,TRINITY_DN23270_c0_g1
TRINITY_DN23222_c0_g1_i1,TRINITY_DN23222_c0_g1
TRINITY_DN23287_c0_g1_i1,TRINITY_DN23287_c0_g1
TRINITY_DN23248_c0_g1_i1,TRINITY_DN23248_c0_g1
TRINITY_DN23237_c0_g1_i1,TRINITY_DN23237_c0_g1
TRINITY_DN23291_c0_g1_i1,TRINITY_DN23291_c0_g1
TRINITY_DN23273_c0_g1_i1,TRINITY_DN23273_c0_g1
TRINITY_DN23286_c0_g1_i2,TRINITY_DN23286_c0_g1
TRINITY_DN23276_c0_g1_i1,TRINITY_DN23276_c0_g1
TRINITY_DN23224_c0_g1_i1,TRINITY_DN23224_c0_g1
TRINITY_DN23238_c0_g1_i1,TRINITY_DN23238_c0_g1
TRINITY_DN23227_c0_g1_i1,TRINITY_DN23227_c0_g1
TRINITY_DN23293_c0_g1_i1,TRINITY_DN23293_c0_g1
TRINITY_DN23242_c0_g1_i1,TRINITY_DN23242_c0_g1
TRINITY_DN23260_c0_g1_i1,TRINITY_DN23260_c0_g1
TRINITY_DN23275_c0_g1_i1,TRINITY_DN23275_c0_g1
TRINITY_DN23223_c0_g1_i1,TRINITY_DN23223_c0_g1
TRINITY_DN23301_c0_g1_i1,TRINITY_DN23301_c0_g1
TRINITY_DN23253_c0_g1_i1,TRINITY_DN23253_c0_g1
TRINITY_DN23229_c0_g1_i1,TRINITY_DN23229_c0_g1
TRINITY_DN23211_c0_g1_i1,TRINITY_DN23211_c0_g1
TRINITY_DN23212_c0_g1_i1,TRINITY_DN23212_c0_g1
TRINITY_DN23274_c0_g1_i1,TRINITY_DN23274_c0_g1
TRINITY_DN23274_c0_g1_i3,TRINITY_DN23274_c0_g1
TRINITY_DN23274_c0_g1_i4,TRINITY_DN23274_c0_g1
TRINITY_DN23226_c0_g1_i1,TRINITY_DN23226_c0_g1
TRINITY_DN23232_c0_g1_i1,TRINITY_DN23232_c0_g1
TRINITY_DN23261_c0_g1_i1,TRINITY_DN23261_c0_g1
TRINITY_DN23261_c0_g1_i2,TRINITY_DN23261_c0_g1
TRINITY_DN23282_c0_g1_i1,TRINITY_DN23282_c0_g1
TRINITY_DN23234_c0_g1_i1,TRINITY_DN23234_c0_g1
TRINITY_DN23264_c0_g1_i1,TRINITY_DN23264_c0_g1
TRINITY_DN23303_c0_g1_i1,TRINITY_DN23303_c0_g1
TRINITY_DN23277_c0_g1_i1,TRINITY_DN23277_c0_g1
TRINITY_DN23219_c0_g1_i1,TRINITY_DN23219_c0_g1
TRINITY_DN23214_c0_g1_i1,TRINITY_DN23214_c0_g1
TRINITY_DN23281_c0_g1_i1,TRINITY_DN23281_c0_g1
TRINITY_DN23228_c1_g1_i1,TRINITY_DN23228_c1_g1
TRINITY_DN23228_c2_g1_i1,TRINITY_DN23228_c2_g1
TRINITY_DN23213_c0_g1_i1,TRINITY_DN23213_c0_g1
TRINITY_DN23213_c1_g1_i1,TRINITY_DN23213_c1_g1
TRINITY_DN23235_c0_g1_i1,TRINITY_DN23235_c0_g1
TRINITY_DN23206_c0_g1_i1,TRINITY_DN23206_c0_g1
TRINITY_DN23206_c0_g1_i2,TRINITY_DN23206_c0_g1
TRINITY_DN23255_c0_g1_i1,TRINITY_DN23255_c0_g1
TRINITY_DN23240_c0_g1_i1,TRINITY_DN23240_c0_g1
TRINITY_DN23245_c0_g1_i1,TRINITY_DN23245_c0_g1
TRINITY_DN23266_c0_g1_i1,TRINITY_DN23266_c0_g1
TRINITY_DN23249_c0_g1_i1,TRINITY_DN23249_c0_g1
TRINITY_DN23210_c0_g1_i1,TRINITY_DN23210_c0_g1
TRINITY_DN23210_c0_g1_i2,TRINITY_DN23210_c0_g1
TRINITY_DN23205_c0_g1_i1,TRINITY_DN23205_c0_g1
TRINITY_DN23209_c0_g1_i1,TRINITY_DN23209_c0_g1
TRINITY_DN23247_c0_g1_i1,TRINITY_DN23247_c0_g1
TRINITY_DN23225_c0_g1_i1,TRINITY_DN23225_c0_g1
TRINITY_DN23225_c1_g1_i1,TRINITY_DN23225_c1_g1
TRINITY_DN23269_c0_g1_i1,TRINITY_DN23269_c0_g1
TRINITY_DN23299_c0_g1_i1,TRINITY_DN23299_c0_g1
TRINITY_DN23289_c0_g1_i1,TRINITY_DN23289_c0_g1
TRINITY_DN23246_c0_g1_i1,TRINITY_DN23246_c0_g1
TRINITY_DN23216_c0_g1_i1,TRINITY_DN23216_c0_g1
TRINITY_DN23257_c0_g1_i2,TRINITY_DN23257_c0_g1
TRINITY_DN23272_c0_g1_i1,TRINITY_DN23272_c0_g1
TRINITY_DN23271_c0_g1_i1,TRINITY_DN23271_c0_g1
TRINITY_DN23304_c0_g1_i1,TRINITY_DN23304_c0_g1
TRINITY_DN23285_c0_g1_i1,TRINITY_DN23285_c0_g1
TRINITY_DN23280_c0_g1_i1,TRINITY_DN23280_c0_g1
TRINITY_DN23208_c0_g1_i1,TRINITY_DN23208_c0_g1
TRINITY_DN23288_c0_g1_i1,TRINITY_DN23288_c0_g1
TRINITY_DN23259_c0_g1_i1,TRINITY_DN23259_c0_g1
TRINITY_DN23250_c0_g1_i1,TRINITY_DN23250_c0_g1
TRINITY_DN23279_c0_g1_i1,TRINITY_DN23279_c0_g1
TRINITY_DN23217_c0_g1_i1,TRINITY_DN23217_c0_g1
TRINITY_DN23254_c0_g1_i1,TRINITY_DN23254_c0_g1
TRINITY_DN23297_c0_g1_i1,TRINITY_DN23297_c0_g1
TRINITY_DN23262_c0_g1_i1,TRINITY_DN23262_c0_g1
TRINITY_DN23302_c0_g1_i1,TRINITY_DN23302_c0_g1
TRINITY_DN23218_c0_g1_i1,TRINITY_DN23218_c0_g1
TRINITY_DN23230_c0_g1_i1,TRINITY_DN23230_c0_g1
TRINITY_DN23241_c0_g1_i1,TRINITY_DN23241_c0_g1
TRINITY_DN23231_c0_g1_i1,TRINITY_DN23231_c0_g1
TRINITY_DN23243_c0_g1_i1,TRINITY_DN23243_c0_g1
TRINITY_DN23258_c0_g1_i1,TRINITY_DN23258_c0_g1
TRINITY_DN23239_c0_g1_i1,TRINITY_DN23239_c0_g1
TRINITY_DN23244_c0_g1_i1,TRINITY_DN23244_c0_g1
TRINITY_DN23278_c0_g1_i1,TRINITY_DN23278_c0_g1
TRINITY_DN23294_c0_g1_i1,TRINITY_DN23294_c0_g1
TRINITY_DN23292_c0_g1_i1,TRINITY_DN23292_c0_g1
TRINITY_DN23284_c0_g1_i1,TRINITY_DN23284_c0_g1
TRINITY_DN23220_c0_g1_i1,TRINITY_DN23220_c0_g1
TRINITY_DN23263_c0_g1_i1,TRINITY_DN23263_c0_g1
TRINITY_DN23236_c0_g1_i1,TRINITY_DN23236_c0_g1
TRINITY_DN23236_c0_g1_i2,TRINITY_DN23236_c0_g1
TRINITY_DN23295_c0_g1_i1,TRINITY_DN23295_c0_g1
TRINITY_DN25200_c0_g1_i1,TRINITY_DN25200_c0_g1
TRINITY_DN25105_c0_g1_i1,TRINITY_DN25105_c0_g1
TRINITY_DN25166_c0_g1_i1,TRINITY_DN25166_c0_g1
TRINITY_DN25139_c0_g1_i1,TRINITY_DN25139_c0_g1
TRINITY_DN25149_c0_g1_i1,TRINITY_DN25149_c0_g1
TRINITY_DN25181_c0_g1_i1,TRINITY_DN25181_c0_g1
TRINITY_DN25181_c0_g1_i2,TRINITY_DN25181_c0_g1
TRINITY_DN25184_c0_g1_i1,TRINITY_DN25184_c0_g1
TRINITY_DN25193_c0_g1_i1,TRINITY_DN25193_c0_g1
TRINITY_DN25146_c0_g1_i1,TRINITY_DN25146_c0_g1
TRINITY_DN25150_c0_g1_i1,TRINITY_DN25150_c0_g1
TRINITY_DN25168_c0_g1_i1,TRINITY_DN25168_c0_g1
TRINITY_DN25199_c0_g1_i1,TRINITY_DN25199_c0_g1
TRINITY_DN25187_c0_g1_i1,TRINITY_DN25187_c0_g1
TRINITY_DN25161_c0_g1_i1,TRINITY_DN25161_c0_g1
TRINITY_DN25152_c0_g1_i1,TRINITY_DN25152_c0_g1
TRINITY_DN25201_c0_g1_i1,TRINITY_DN25201_c0_g1
TRINITY_DN25151_c0_g1_i1,TRINITY_DN25151_c0_g1
TRINITY_DN25112_c0_g1_i1,TRINITY_DN25112_c0_g1
TRINITY_DN25122_c0_g1_i1,TRINITY_DN25122_c0_g1
TRINITY_DN25126_c0_g1_i1,TRINITY_DN25126_c0_g1
TRINITY_DN25126_c0_g1_i2,TRINITY_DN25126_c0_g1
TRINITY_DN25140_c0_g1_i1,TRINITY_DN25140_c0_g1
TRINITY_DN25182_c0_g1_i1,TRINITY_DN25182_c0_g1
TRINITY_DN25204_c0_g1_i1,TRINITY_DN25204_c0_g1
TRINITY_DN25202_c0_g1_i1,TRINITY_DN25202_c0_g1
TRINITY_DN25128_c0_g1_i1,TRINITY_DN25128_c0_g1
TRINITY_DN25155_c0_g1_i1,TRINITY_DN25155_c0_g1
TRINITY_DN25179_c0_g1_i1,TRINITY_DN25179_c0_g1
TRINITY_DN25118_c0_g1_i1,TRINITY_DN25118_c0_g1
TRINITY_DN25133_c0_g1_i1,TRINITY_DN25133_c0_g1
TRINITY_DN25176_c0_g1_i1,TRINITY_DN25176_c0_g1
TRINITY_DN25167_c0_g1_i1,TRINITY_DN25167_c0_g1
TRINITY_DN25162_c0_g1_i1,TRINITY_DN25162_c0_g1
TRINITY_DN25183_c0_g1_i1,TRINITY_DN25183_c0_g1
TRINITY_DN25137_c0_g1_i1,TRINITY_DN25137_c0_g1
TRINITY_DN25119_c0_g1_i1,TRINITY_DN25119_c0_g1
TRINITY_DN25138_c0_g1_i1,TRINITY_DN25138_c0_g1
TRINITY_DN25120_c0_g1_i1,TRINITY_DN25120_c0_g1
TRINITY_DN25148_c0_g1_i1,TRINITY_DN25148_c0_g1
TRINITY_DN25192_c0_g1_i1,TRINITY_DN25192_c0_g1
TRINITY_DN25116_c0_g1_i1,TRINITY_DN25116_c0_g1
TRINITY_DN25114_c0_g1_i1,TRINITY_DN25114_c0_g1
TRINITY_DN25121_c0_g1_i1,TRINITY_DN25121_c0_g1
TRINITY_DN25177_c0_g1_i1,TRINITY_DN25177_c0_g1
TRINITY_DN25163_c0_g1_i1,TRINITY_DN25163_c0_g1
TRINITY_DN25180_c0_g1_i1,TRINITY_DN25180_c0_g1
TRINITY_DN25189_c0_g1_i1,TRINITY_DN25189_c0_g1
TRINITY_DN25135_c0_g1_i1,TRINITY_DN25135_c0_g1
TRINITY_DN25131_c0_g1_i1,TRINITY_DN25131_c0_g1
TRINITY_DN25185_c0_g1_i1,TRINITY_DN25185_c0_g1
TRINITY_DN25143_c0_g1_i1,TRINITY_DN25143_c0_g1
TRINITY_DN25134_c0_g1_i1,TRINITY_DN25134_c0_g1
TRINITY_DN25198_c0_g1_i1,TRINITY_DN25198_c0_g1
TRINITY_DN25108_c0_g1_i1,TRINITY_DN25108_c0_g1
TRINITY_DN25157_c0_g1_i1,TRINITY_DN25157_c0_g1
TRINITY_DN25169_c0_g1_i1,TRINITY_DN25169_c0_g1
TRINITY_DN25145_c0_g1_i1,TRINITY_DN25145_c0_g1
TRINITY_DN25186_c0_g1_i1,TRINITY_DN25186_c0_g1
TRINITY_DN25170_c0_g1_i1,TRINITY_DN25170_c0_g1
TRINITY_DN25170_c0_g1_i2,TRINITY_DN25170_c0_g1
TRINITY_DN25159_c0_g1_i1,TRINITY_DN25159_c0_g1
TRINITY_DN25106_c0_g1_i1,TRINITY_DN25106_c0_g1
TRINITY_DN25191_c0_g1_i1,TRINITY_DN25191_c0_g1
TRINITY_DN25194_c0_g1_i1,TRINITY_DN25194_c0_g1
TRINITY_DN25154_c0_g1_i1,TRINITY_DN25154_c0_g1
TRINITY_DN25196_c0_g1_i1,TRINITY_DN25196_c0_g1
TRINITY_DN25190_c0_g1_i1,TRINITY_DN25190_c0_g1
TRINITY_DN25195_c0_g1_i1,TRINITY_DN25195_c0_g1
TRINITY_DN25110_c0_g1_i1,TRINITY_DN25110_c0_g1
TRINITY_DN25117_c0_g1_i1,TRINITY_DN25117_c0_g1
TRINITY_DN25147_c0_g1_i1,TRINITY_DN25147_c0_g1
TRINITY_DN25109_c0_g1_i1,TRINITY_DN25109_c0_g1
TRINITY_DN25158_c0_g1_i1,TRINITY_DN25158_c0_g1
TRINITY_DN25141_c0_g1_i1,TRINITY_DN25141_c0_g1
TRINITY_DN25125_c0_g1_i1,TRINITY_DN25125_c0_g1
TRINITY_DN25165_c0_g1_i1,TRINITY_DN25165_c0_g1
TRINITY_DN25203_c0_g1_i1,TRINITY_DN25203_c0_g1
TRINITY_DN25115_c0_g1_i1,TRINITY_DN25115_c0_g1
TRINITY_DN25113_c0_g1_i1,TRINITY_DN25113_c0_g1
TRINITY_DN25171_c0_g1_i1,TRINITY_DN25171_c0_g1
TRINITY_DN25178_c0_g1_i1,TRINITY_DN25178_c0_g1
TRINITY_DN25144_c0_g1_i1,TRINITY_DN25144_c0_g1
TRINITY_DN25142_c0_g1_i1,TRINITY_DN25142_c0_g1
TRINITY_DN25197_c0_g1_i1,TRINITY_DN25197_c0_g1
TRINITY_DN25175_c0_g1_i1,TRINITY_DN25175_c0_g1
TRINITY_DN25107_c0_g1_i1,TRINITY_DN25107_c0_g1
TRINITY_DN25153_c0_g1_i1,TRINITY_DN25153_c0_g1
TRINITY_DN25111_c0_g1_i1,TRINITY_DN25111_c0_g1
TRINITY_DN25124_c0_g1_i1,TRINITY_DN25124_c0_g1
TRINITY_DN25160_c0_g1_i1,TRINITY_DN25160_c0_g1
TRINITY_DN25123_c0_g1_i1,TRINITY_DN25123_c0_g1
TRINITY_DN29709_c0_g1_i1,TRINITY_DN29709_c0_g1
TRINITY_DN29794_c0_g1_i1,TRINITY_DN29794_c0_g1
TRINITY_DN29788_c0_g1_i1,TRINITY_DN29788_c0_g1
TRINITY_DN29724_c0_g1_i1,TRINITY_DN29724_c0_g1
TRINITY_DN29766_c0_g1_i1,TRINITY_DN29766_c0_g1
TRINITY_DN29759_c0_g1_i1,TRINITY_DN29759_c0_g1
TRINITY_DN29750_c0_g1_i1,TRINITY_DN29750_c0_g1
TRINITY_DN29760_c0_g1_i1,TRINITY_DN29760_c0_g1
TRINITY_DN29736_c0_g1_i1,TRINITY_DN29736_c0_g1
TRINITY_DN29793_c0_g1_i1,TRINITY_DN29793_c0_g1
TRINITY_DN29734_c0_g1_i1,TRINITY_DN29734_c0_g1
TRINITY_DN29722_c0_g1_i1,TRINITY_DN29722_c0_g1
TRINITY_DN29718_c0_g1_i1,TRINITY_DN29718_c0_g1
TRINITY_DN29720_c0_g1_i1,TRINITY_DN29720_c0_g1
TRINITY_DN29713_c0_g1_i1,TRINITY_DN29713_c0_g1
TRINITY_DN29754_c0_g1_i1,TRINITY_DN29754_c0_g1
TRINITY_DN29753_c0_g1_i1,TRINITY_DN29753_c0_g1
TRINITY_DN29778_c0_g1_i1,TRINITY_DN29778_c0_g1
TRINITY_DN29773_c0_g1_i1,TRINITY_DN29773_c0_g1
TRINITY_DN29747_c0_g1_i1,TRINITY_DN29747_c0_g1
TRINITY_DN29716_c0_g1_i1,TRINITY_DN29716_c0_g1
TRINITY_DN29767_c0_g1_i1,TRINITY_DN29767_c0_g1
TRINITY_DN29782_c0_g1_i1,TRINITY_DN29782_c0_g1
TRINITY_DN29741_c0_g1_i1,TRINITY_DN29741_c0_g1
TRINITY_DN29752_c0_g1_i1,TRINITY_DN29752_c0_g1
TRINITY_DN29798_c0_g1_i1,TRINITY_DN29798_c0_g1
TRINITY_DN29775_c0_g1_i1,TRINITY_DN29775_c0_g1
